"Year","Month","Product Name","Country Name","Volume (kg)","Value (USD)","Trade Type","Census Country Code","Edible code","FAO Country Code","HTS Number","RFMO","Trade Associations","US Customs District Code","US Customs District Name","Month number"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","197,279","656,547","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","170,663","606,828","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","3,075,385","10,539,814","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","223,586","690,363","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","93,393","404,384","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","36,324","128,128","IMP","5520","E","704","0304620020","","APEC, ASEAN","32","HONOLULU, HI","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","435,298","1,508,662","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","61,217","220,645","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","574,599","2,106,372","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","496,927","1,757,994","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","04"
"2012","April","CATFISH (PANGASIUS) FILLET FROZEN","CHINA","19,749","159,800","IMP","5700","E","156","0304620020","CCAMLR","APEC, CCAMLR, ICCAT","04","BOSTON, MA","04"
"2012","April","CATFISH NSPF FILLET FROZEN","BRAZIL","21,825","64,941","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","11","PHILADELPHIA, PA","04"
"2012","April","CATFISH NSPF FILLET FROZEN","BRAZIL","43,622","125,880","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","14","NORFOLK, VA","04"
"2012","April","CATFISH NSPF FILLET FROZEN","CHINA - HONG KONG","1,115","7,480","IMP","5820","E","344","0304620090","","APEC","10","NEW YORK, NY","04"
"2012","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CANADA","4,350","7,650","IMP","1220","E","124","0305310000","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","38","DETROIT, MI","04"
"2012","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","EL SALVADOR","1,587","22,750","IMP","2110","E","222","0305310000","IATTC","CBERA, IATTC","53","HOUSTON-GALVESTON, TX","04"
"2012","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","ARGENTINA","18,528","71,484","IMP","3570","E","032","0305310000","CCAMLR","CCAMLR, MERCOSUR","10","NEW YORK, NY","04"
"2012","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","900","4,908","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","04"
"2012","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","122,087","461,557","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","04"
"2012","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG","VIETNAM","1,500","2,550","IMP","5520","E","704","0305645000","","APEC, ASEAN","27","LOS ANGELES, CA","04"
"2012","May","CATFISH NSPF FRESH","CANADA","3,246","32,207","IMP","1220","E","124","0302725034","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","01","PORTLAND, ME","05"
"2012","May","CATFISH (PANGASIUS) FROZEN","VIETNAM","45,695","113,957","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2012","May","CATFISH (PANGASIUS) FROZEN","VIETNAM","7,784","22,438","IMP","5520","E","704","0303240020","","APEC, ASEAN","28","SAN FRANCISCO, CA","05"
"2012","May","CATFISH (PANGASIUS) FROZEN","VIETNAM","13,653","31,561","IMP","5520","E","704","0303240020","","APEC, ASEAN","52","MIAMI, FL","05"
"2012","May","CATFISH NSPF FROZEN","THAILAND","800","2,416","IMP","5490","E","764","0303240050","","APEC, ASEAN","13","BALTIMORE, MD","05"
"2012","May","CATFISH NSPF FROZEN","VIETNAM","4,772","17,185","IMP","5520","E","704","0303240050","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2012","May","CATFISH (ICTALURUS) FILLET FRESH","CHINA","39,900","336,000","IMP","5700","E","156","0304320010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","05"
"2012","May","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","19,596","72,000","IMP","5520","E","704","0304320020","","APEC, ASEAN","19","MOBILE, AL","05"
"2012","May","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","356,953","1,090,953","IMP","5520","E","704","0304320020","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2012","May","CATFISH (SILURUS,CLARIAS) FILLET FRESH","CANADA","3,300","28,209","IMP","1220","E","124","0304320090","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","09","BUFFALO, NY","05"
"2012","May","CATFISH (SILURUS,CLARIAS) FILLET FRESH","MEXICO","290","2,784","IMP","2010","E","484","0304320090","IATTC","APEC, IATTC, ICCAT, NAFTA, OECD","26","NOGALES, AZ","05"
"2012","May","CATFISH (SILURUS,CLARIAS) FILLET FRESH","PHILIPPINES","13,263","74,710","IMP","5650","E","608","0304320090","","APEC, ASEAN, ICCAT","28","SAN FRANCISCO, CA","05"
"2012","May","CATFISH (PANGASIUS) MEAT FRESH","CHINA","36,160","131,984","IMP","5700","E","156","0304510015","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","05"
"2012","May","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","CANADA","91","2,020","IMP","1220","E","124","0304510090","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","30","SEATTLE, WA","05"
"2012","May","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","GUYANA","3,400","6,825","IMP","3120","E","328","0304510090","","CARICOM, CBERA","10","NEW YORK, NY","05"
"2012","May","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,731","138,550","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","05"
"2012","May","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","59,400","378,000","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","05"
"2012","May","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","37,319","258,570","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","SPAIN","905","3,227","IMP","4700","E","724","0304620020","CCAMLR, IATTC","CCAMLR, EU, IATTC, ICCAT, OECD","10","NEW YORK, NY","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,512,850","8,712,392","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","56,515","193,205","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","250,873","870,207","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,990","67,935","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","309,565","1,047,192","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","128,577","452,015","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","3,106,069","10,477,187","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","357,903","1,154,339","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,989","52,012","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","355,105","1,203,802","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","76,814","226,340","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","642,790","2,220,227","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","404,401","1,389,926","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","05"
"2012","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","128,818","452,104","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","05"
"2012","May","CATFISH NSPF FILLET FROZEN","BRAZIL","2,112","10,811","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","10","NEW YORK, NY","05"
"2012","May","CATFISH NSPF FILLET FROZEN","BRAZIL","43,290","128,183","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","11","PHILADELPHIA, PA","05"
"2012","May","CATFISH NSPF FILLET FROZEN","BRAZIL","21,811","62,840","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","14","NORFOLK, VA","05"
"2012","May","CATFISH NSPF FILLET FROZEN","VIETNAM","19,916","69,297","IMP","5520","E","704","0304620090","","APEC, ASEAN","10","NEW YORK, NY","05"
"2012","May","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA SURIMI","SOUTH KOREA","9,297","25,300","IMP","5800","E","410","0304931005","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","05"
"2012","May","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","VIETNAM","4,985","14,902","IMP","5520","E","704","0304931090","","APEC, ASEAN","28","SAN FRANCISCO, CA","05"
"2012","May","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","CHINA","13,607","26,700","IMP","5700","E","156","0304931090","CCAMLR","APEC, CCAMLR, ICCAT","13","BALTIMORE, MD","05"
"2012","May","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","CHINA","2,722","5,460","IMP","5700","E","156","0304931090","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","05"
"2012","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","ARGENTINA","41,878","73,286","IMP","3570","E","032","0305310000","CCAMLR","CCAMLR, MERCOSUR","10","NEW YORK, NY","05"
"2012","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","THAILAND","10,824","63,140","IMP","5490","E","764","0305310000","","APEC, ASEAN","10","NEW YORK, NY","05"
"2012","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","198,622","764,170","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","05"
"2012","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","2,407","6,959","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","05"
"2012","June","CATFISH NSPF FRESH","CANADA","4,082","35,550","IMP","1220","E","124","0302725034","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","30","SEATTLE, WA","06"
"2012","June","CATFISH NSPF FRESH","GREECE","42","3,224","IMP","4840","E","300","0302725034","","EU, OECD","11","PHILADELPHIA, PA","06"
"2012","June","CATFISH (PANGASIUS) FROZEN","VIETNAM","65,676","150,042","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2012","June","CATFISH NSPF FROZEN","VIETNAM","11,122","29,952","IMP","5520","E","704","0303240050","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","20,300","73,500","IMP","5520","E","704","0304320020","","APEC, ASEAN","10","NEW YORK, NY","06"
"2012","June","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","21,772","70,650","IMP","5520","E","704","0304320020","","APEC, ASEAN","19","MOBILE, AL","06"
"2012","June","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","149,686","499,200","IMP","5520","E","704","0304320020","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2012","June","CATFISH (SILURUS,CLARIAS) FILLET FRESH","PHILIPPINES","1,588","6,125","IMP","5650","E","608","0304320090","","APEC, ASEAN, ICCAT","10","NEW YORK, NY","06"
"2012","June","CATFISH (SILURUS,CLARIAS) FILLET FRESH","PHILIPPINES","21,680","126,775","IMP","5650","E","608","0304320090","","APEC, ASEAN, ICCAT","28","SAN FRANCISCO, CA","06"
"2012","June","CATFISH (SILURUS,CLARIAS) FILLET FRESH","FRENCH POLYNESIA","299","2,885","IMP","6414","E","258","0304320090","","","27","LOS ANGELES, CA","06"
"2012","June","CATFISH (ICTALURUS) MEAT FRESH","UNITED KINGDOM","1,745","15,372","IMP","4120","E","826","0304510010","CCAMLR","CCAMLR, EU, ICCAT, OECD","04","BOSTON, MA","06"
"2012","June","CATFISH (PANGASIUS) MEAT FRESH","VIETNAM","18,545","70,326","IMP","5520","E","704","0304510015","","APEC, ASEAN","52","MIAMI, FL","06"
"2012","June","CATFISH (PANGASIUS) MEAT FRESH","CHINA","24,000","87,600","IMP","5700","E","156","0304510015","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","06"
"2012","June","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","ECUADOR","186","2,147","IMP","3310","E","218","0304510090","IATTC","ANDEAN, IATTC","52","MIAMI, FL","06"
"2012","June","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","39,600","230,170","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","04","BOSTON, MA","06"
"2012","June","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,749","119,275","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","06"
"2012","June","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","98,655","572,160","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,926,650","6,340,530","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,343","58,968","IMP","5520","E","704","0304620020","","APEC, ASEAN","11","PHILADELPHIA, PA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,216","61,694","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","311,937","1,035,978","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,872","63,217","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","324,441","1,068,252","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","532,666","1,736,786","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","152,280","517,345","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,110,771","7,024,452","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","551,950","1,787,414","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","308,434","1,010,324","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","242,125","821,493","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","818,426","2,800,475","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","661,465","2,131,329","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","06"
"2012","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","44,086","173,473","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","06"
"2012","June","CATFISH NSPF FILLET FROZEN","BRAZIL","2,469","14,863","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","10","NEW YORK, NY","06"
"2012","June","CATFISH NSPF FILLET FROZEN","NEW ZEALAND","8,144","30,086","IMP","6141","E","554","0304620090","CCAMLR","APEC, CCAMLR, OECD","17","SAVANNAH, GA","06"
"2012","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA SURIMI","MALAYSIA","9,740","32,570","IMP","5570","E","458","0304931005","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2012","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA SURIMI","SOUTH KOREA","3,793","25,273","IMP","5800","E","410","0304931005","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","06"
"2012","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MINCED FROZEN > 6.8KG","CHINA","24,549","35,140","IMP","5700","E","156","0304931010","CCAMLR","APEC, CCAMLR, ICCAT","04","BOSTON, MA","06"
"2012","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","ARGENTINA","41,534","72,685","IMP","3570","E","032","0305310000","CCAMLR","CCAMLR, MERCOSUR","10","NEW YORK, NY","06"
"2012","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","5,850","15,848","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","06"
"2012","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","INDONESIA","167","3,745","IMP","5600","E","360","0305310000","","APEC, ASEAN","10","NEW YORK, NY","06"
"2012","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","123,484","465,924","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","06"
"2012","July","CATFISH (ICTALURUS) FRESH","CANADA","476","7,350","IMP","1220","E","124","0302725001","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","01","PORTLAND, ME","07"
"2012","July","CATFISH (PANGASIUS) FRESH","VIETNAM","19,051","60,900","IMP","5520","E","704","0302725004","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2012","July","CATFISH (PANGASIUS) FROZEN","VIETNAM","27,216","55,400","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2012","July","CATFISH NSPF FROZEN","THAILAND","800","2,390","IMP","5490","E","764","0303240050","","APEC, ASEAN","13","BALTIMORE, MD","07"
"2012","July","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","214,640","649,820","IMP","5520","E","704","0304320020","","APEC, ASEAN","10","NEW YORK, NY","07"
"2012","July","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","443,732","1,370,184","IMP","5520","E","704","0304320020","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2012","July","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","54,249","173,940","IMP","5520","E","704","0304320020","","APEC, ASEAN","28","SAN FRANCISCO, CA","07"
"2012","July","CATFISH (SILURUS,CLARIAS) FILLET FRESH","PHILIPPINES","8,878","49,660","IMP","5650","E","608","0304320090","","APEC, ASEAN, ICCAT","28","SAN FRANCISCO, CA","07"
"2012","July","CATFISH (SILURUS,CLARIAS) FILLET FRESH","FRENCH POLYNESIA","2,213","26,120","IMP","6414","E","258","0304320090","","","27","LOS ANGELES, CA","07"
"2012","July","CATFISH (PANGASIUS) MEAT FRESH","CHINA","23,960","87,454","IMP","5700","E","156","0304510015","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","07"
"2012","July","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","CANADA","4,238","23,360","IMP","1220","E","124","0304510090","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","30","SEATTLE, WA","07"
"2012","July","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","GUYANA","1,200","4,200","IMP","3120","E","328","0304510090","","CARICOM, CBERA","10","NEW YORK, NY","07"
"2012","July","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","ECUADOR","329","3,807","IMP","3310","E","218","0304510090","IATTC","ANDEAN, IATTC","52","MIAMI, FL","07"
"2012","July","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","JAPAN","28,108","161,580","IMP","5880","E","392","0304510090","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","27","LOS ANGELES, CA","07"
"2012","July","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","32,503","216,080","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","07"
